cycle_id,wave_id,rota,Transportadoras,PLACA,STARTED_AT,estado,status_raw,route_id,planned_id,dispatch_time,transition_time,yms_gate_out,yms_status,destination_facility_id
SPA1_20260711_AM7_0,1,A10_AM7,Kangu Logistics,NSO7A02,05:31:31,NO PRAZO,ontime,406710242,501840782026,2026-07-11 05:33:58,2026-07-11 05:49:25,2026-07-11 05:54:19,ontime,
SPA1_20260711_AM7_0,1,A11_AM7,RodaCoop,TBM0H87,05:26:57,NO PRAZO,ontime,406709815,501840925027,2026-07-11 05:31:28,2026-07-11 05:54:51,2026-07-11 05:54:51,ontime,
SPA1_20260711_AM7_0,1,A12_AM7,50 Mais,SDD-RWK1G01,05:23:52,NO PRAZO,ontime,406710221,501840925015,2026-07-11 05:33:45,2026-07-11 05:46:34,2026-07-11 05:46:35,ontime,
SPA1_20260711_AM7_0,1,A14_AM7,RodaCoop,TAO5B26,05:33:59,NO PRAZO,ontime,406711677,501840801002,2026-07-11 05:39:10,2026-07-11 05:42:47,2026-07-11 06:09:25,ontime,
SPA1_20260711_AM7_0,1,A15_AM7,WLS CARGO,TZU5C94,05:40:40,NO PRAZO,ontime,406712790,501840925004,2026-07-11 05:44:16,2026-07-11 06:04:42,2026-07-11 06:04:39,ontime,
SPA1_20260711_AM7_0,1,A17_AM7,RodaCoop,TBQ6A31,05:44:10,NO PRAZO,ontime,406713595,501840818001,2026-07-11 05:47:38,2026-07-11 06:12:46,2026-07-11 06:17:04,ontime,
SPA1_20260711_AM7_0,1,A1_AM7,PANTERA LOG TRAN,MWB7596,05:23:18,NO PRAZO,ontime,406709213,501840816006,2026-07-11 05:27:10,2026-07-11 06:04:30,2026-07-11 06:01:49,ontime,
SPA1_20260711_AM7_0,1,A21_AM7,BRJTransportes,TXE9J55,05:39:50,NO PRAZO,ontime,406712797,501840818006,2026-07-11 05:44:16,2026-07-11 05:52:08,,,
SPA1_20260711_AM7_0,1,A2_AM7,COOPMETRO,SDD-RWZ9G85,05:28:41,NO PRAZO,ontime,406710207,501840780006,2026-07-11 05:33:34,2026-07-11 05:42:39,2026-07-11 06:10:12,ontime,
SPA1_20260711_AM7_0,1,A3_AM7,50 Mais,SDD-QDV9377,05:42:46,NO PRAZO,ontime,406713714,501840782021,2026-07-11 05:48:25,2026-07-11 06:26:54,2026-07-11 06:13:21,ontime,
SPA1_20260711_AM7_0,1,A6_AM7,RodaCoop,QVO3C10,05:29:14,NO PRAZO,ontime,406709724,501840822005,2026-07-11 05:30:54,2026-07-11 05:58:50,2026-07-11 06:02:45,ontime,
SPA1_20260711_AM7_0,1,A7_AM7,JL Castro,TVQ1H71,05:30:01,NO PRAZO,ontime,406710256,501840822018,2026-07-11 05:34:09,2026-07-11 05:52:46,2026-07-11 05:55:39,ontime,
SPA1_20260711_AM7_0,1,B10_AM7,50 Mais,SDD-QEO0J06,05:43:10,NO PRAZO,ontime,406713945,501840925011,2026-07-11 05:50:37,2026-07-11 05:50:57,2026-07-11 05:59:54,ontime,
SPA1_20260711_AM7_0,1,B12_AM7,RodaCoop,SDD-QER9J01,05:34:34,NO PRAZO,ontime,406712979,501840822029,2026-07-11 05:45:32,2026-07-11 05:59:17,2026-07-11 05:58:12,ontime,
SPA1_20260711_AM7_0,1,B21_AM7,PANTERA LOG TRAN,JVO4F75,05:34:06,NO PRAZO,ontime,406712006,501840816003,2026-07-11 05:41:15,2026-07-11 05:45:00,2026-07-11 05:56:18,ontime,
SPA1_20260711_AM7_0,1,B22_AM7,Kangu Logistics,SHL2D99,05:27:54,NO PRAZO,ontime,406710473,501840782006,2026-07-11 05:36:05,2026-07-11 05:48:55,2026-07-11 05:47:41,ontime,
SPA1_20260711_AM7_0,1,B2_AM7,COOPMETRO,SDD-QEJ9D00,05:28:25,NO PRAZO,ontime,406709640,501840749028,2026-07-11 05:30:42,2026-07-11 05:53:35,2026-07-11 06:17:34,ontime,
SPA1_20260711_AM7_0,1,B3_AM7,PANTERA LOG TRAN,OFK2J52,05:40:55,NO PRAZO,ontime,406713126,501840780003,2026-07-11 05:46:23,2026-07-11 06:10:45,2026-07-11 06:07:10,ontime,
SPA1_20260711_AM7_0,1,B7_AM7,BRJTransportes,TEP9A13,05:27:20,NO PRAZO,ontime,406709766,501840816009,2026-07-11 05:31:14,2026-07-11 05:39:40,2026-07-11 05:51:12,ontime,
SPA1_20260711_AM7_0,1,C16_AM7,RodaCoop,SDD-UGT6A60,05:25:17,NO PRAZO,ontime,406710004,501840781010,2026-07-11 05:32:33,2026-07-11 05:43:55,2026-07-11 05:44:46,ontime,
SPA1_20260711_AM7_0,1,C17_AM7,Kangu Logistics,OJM6C30,05:42:29,NO PRAZO,ontime,406713567,501840781021,2026-07-11 05:47:33,2026-07-11 05:57:44,2026-07-11 06:00:09,ontime,
SPA1_20260711_AM7_0,1,C18_AM7,COOPMETRO,RXA2E84,05:38:49,NO PRAZO,ontime,406712608,501840818002,2026-07-11 05:43:14,2026-07-11 06:53:02,2026-07-11 05:56:38,ontime,
SPA1_20260711_AM7_0,1,C1_AM7,BRJTransportes,TXP9F70,05:28:04,NO PRAZO,ontime,406710340,501840781008,2026-07-11 05:35:07,2026-07-11 06:18:24,2026-07-11 06:06:41,ontime,
SPA1_20260711_AM7_0,1,C21_AM7,COOPMETRO,SDD-GHD1G04,05:31:59,NO PRAZO,ontime,406710396,501840749013,2026-07-11 05:35:27,2026-07-11 05:38:33,2026-07-11 05:48:06,ontime,
SPA1_20260711_AM7_0,1,C2_AM7,BRJTransportes,UAS9F23,05:50:12,NO PRAZO,ontime,406714778,501840781011,2026-07-11 05:58:04,2026-07-11 06:24:59,2026-07-11 06:24:42,delayed,
SPA1_20260711_AM7_0,1,C3_AM7,JL Castro,SZR1H90,05:25:58,NO PRAZO,ontime,406709339,501840822015,2026-07-11 05:28:17,2026-07-11 05:52:55,2026-07-11 05:57:33,ontime,
SPA1_20260711_AM7_0,1,C5_AM7,RodaCoop,TBN3D02,05:45:10,NO PRAZO,ontime,406713826,501840822004,2026-07-11 05:49:50,2026-07-11 06:23:17,2026-07-11 06:24:58,delayed,
SPA1_20260711_AM7_0,1,C6_AM7,WLS CARGO,TZU5D55,05:47:13,NO PRAZO,ontime,406714582,501840749018,2026-07-11 05:56:59,2026-07-11 06:16:39,2026-07-11 06:16:23,ontime,
SPA1_20260711_AM7_0,1,C8_AM7,Kangu Logistics,RFS8I65,05:28:30,NO PRAZO,ontime,406709976,501840780014,2026-07-11 05:32:22,2026-07-11 05:36:26,2026-07-11 05:47:54,ontime,
SPA1_20260711_AM7_0,1,C9_AM7,JL Castro,PZP1C57,05:30:23,NO PRAZO,ontime,406710081,501840780015,2026-07-11 05:33:06,2026-07-11 05:57:23,2026-07-11 05:59:26,ontime,
SPA1_20260711_AM7_0,1,D14_AM7,JL Castro,QDL9236,05:25:37,NO PRAZO,ontime,406709675,501840822019,2026-07-11 05:30:49,2026-07-11 05:57:14,2026-07-11 05:58:29,ontime,
SPA1_20260711_AM7_0,1,D15_AM7,BRJTransportes,UAS8G17,05:21:16,NO PRAZO,ontime,406708310,501840782002,2026-07-11 05:24:16,2026-07-11 05:39:29,2026-07-11 05:39:26,ontime,
SPA1_20260711_AM7_0,1,D17_AM7,50 Mais,SDD-QEU4F28,05:22:52,NO PRAZO,ontime,406709227,501840822013,2026-07-11 05:27:15,2026-07-11 05:40:41,2026-07-11 05:40:27,ontime,
SPA1_20260711_AM7_0,1,D18_AM7,JL Castro,QVK7G01,05:34:55,NO PRAZO,ontime,406710809,501840816011,2026-07-11 05:37:47,2026-07-11 05:42:12,2026-07-11 05:49:29,ontime,
SPA1_20260711_AM7_0,1,D1_AM7,Kangu Logistics,JWE6A81,08:27:23,ATRASADA,delayed,406800129,501840816004,2026-07-11 08:28:10,2026-07-11 08:51:38,2026-07-11 08:51:58,delayed,
SPA1_20260711_AM7_0,1,D2_AM7,RodaCoop,SDD-OWW2I12,05:44:12,NO PRAZO,ontime,406713441,501840781003,2026-07-11 05:47:03,2026-07-11 06:12:48,2026-07-11 06:12:46,ontime,
SPA1_20260711_AM7_0,1,D3_AM7,BRJTransportes,UAS8G14,05:35:51,NO PRAZO,ontime,406711138,501840781013,2026-07-11 05:38:22,2026-07-11 05:59:51,2026-07-11 05:58:49,ontime,
SPA1_20260711_AM7_0,1,D5_AM7,COOPMETRO,SDD-QDG9H13,06:01:50,NO PRAZO,ontime,406716857,501840925023,2026-07-11 06:05:21,2026-07-11 06:12:22,2026-07-11 06:23:14,delayed,
SPA1_20260711_AM7_0,1,D8_AM7,Kangu Logistics,QXJ9D82,13:08:29,NO PRAZO,ontime,406709241,501840780010,2026-07-11 05:27:23,2026-07-11 05:45:29,2026-07-11 05:43:51,ontime,
SPA1_20260711_AM7_0,1,D9_AM7,RodaCoop,TBM8J53,05:39:11,NO PRAZO,ontime,406712237,501840925002,2026-07-11 05:42:23,2026-07-11 05:42:47,2026-07-11 05:54:34,ontime,
SPA1_20260711_AM7_0,1,F10_AM7,Kangu Logistics,SIB1I20,05:35:28,NO PRAZO,ontime,406710858,501840780009,2026-07-11 05:38:08,2026-07-11 05:55:40,2026-07-11 05:55:25,ontime,
SPA1_20260711_AM7_0,1,F11_AM7,RodaCoop,TAO2I58,05:43:27,NO PRAZO,ontime,406713021,501840822006,2026-07-11 05:45:46,2026-07-11 06:05:49,2026-07-11 06:04:25,ontime,
SPA1_20260711_AM7_0,1,F15_AM7,RodaCoop,SDD-QXU8H98,05:21:36,NO PRAZO,ontime,406708401,501840925016,2026-07-11 05:25:00,2026-07-11 05:30:08,2026-07-11 05:39:40,ontime,
SPA1_20260711_AM7_0,1,F16_AM7,WLS CARGO,UHR2C57,05:47:50,NO PRAZO,ontime,406714575,501840782010,2026-07-11 05:56:57,2026-07-11 06:13:47,2026-07-11 06:13:04,ontime,
SPA1_20260711_AM7_0,1,F17_AM7,JL Castro,QDC2E61,05:29:41,NO PRAZO,ontime,406709850,501840822021,2026-07-11 05:31:32,2026-07-11 05:44:18,2026-07-11 05:46:57,ontime,
SPA1_20260711_AM7_0,1,F19_AM7,PANTERA LOG TRAN,QEI0G03,05:38:50,NO PRAZO,ontime,406712664,501840749011,2026-07-11 05:43:39,2026-07-11 05:56:16,2026-07-11 05:57:47,ontime,
SPA1_20260711_AM7_0,1,F1_AM7,JL Castro,QDC0288,05:35:14,NO PRAZO,ontime,406712083,501840782013,2026-07-11 05:41:55,2026-07-11 06:02:20,2026-07-11 06:02:19,ontime,
SPA1_20260711_AM7_0,1,F5_AM7,COOPMETRO,QVN1H03,05:32:57,NO PRAZO,ontime,406710382,501840822011,2026-07-11 05:35:18,2026-07-11 06:01:19,2026-07-11 06:01:20,ontime,
SPA1_20260711_AM7_0,1,F6_AM7,RodaCoop,SDD-QPL9A41,05:22:13,NO PRAZO,ontime,406708261,501840925026,2026-07-11 05:24:01,2026-07-11 05:38:37,2026-07-11 05:42:03,ontime,
SPA1_20260711_AM7_0,1,G12_AM7,COOPMETRO,QUE2G42,05:26:29,NO PRAZO,ontime,406709843,501840818005,2026-07-11 05:31:31,2026-07-11 05:48:38,2026-07-11 05:46:05,ontime,
SPA1_20260711_AM7_0,1,G15_AM7,COOPMETRO,SDD-OTV7128,05:37:55,NO PRAZO,ontime,406712272,501840782020,2026-07-11 05:42:32,2026-07-11 06:06:37,2026-07-11 06:05:46,ontime,
SPA1_20260711_AM7_0,1,G17_AM7,Kangu Logistics,RUF0B88,05:27:06,NO PRAZO,ontime,406709451,501840781018,2026-07-11 05:29:41,2026-07-11 05:44:07,2026-07-11 05:42:14,ontime,
SPA1_20260711_AM7_0,1,G1_AM7,JL Castro,EVZ8E22,05:34:18,NO PRAZO,ontime,406710781,501840782009,2026-07-11 05:37:09,2026-07-11 06:03:23,2026-07-11 06:03:01,ontime,
SPA1_20260711_AM7_0,1,G22_AM7,Kangu Logistics,QES8I15,05:55:12,NO PRAZO,ontime,406715324,501840801003,2026-07-11 06:00:05,2026-07-11 06:15:21,2026-07-11 06:11:31,ontime,
SPA1_20260711_AM7_0,1,G3_AM7,RodaCoop,SDD-NSY7A32,05:32:36,NO PRAZO,ontime,406713791,501840816007,2026-07-11 05:49:39,2026-07-11 06:09:04,2026-07-11 06:12:32,ontime,
SPA1_20260711_AM7_0,1,G4_AM7,BRJTransportes,TXP9G38,05:52:24,NO PRAZO,ontime,406714841,501840780007,2026-07-11 05:58:29,2026-07-11 06:25:13,2026-07-11 06:23:27,delayed,
SPA1_20260711_AM7_0,1,G5_AM7,JL Castro,PHJ2H11,05:33:50,NO PRAZO,ontime,406712090,501840822016,2026-07-11 05:41:58,2026-07-11 05:59:07,2026-07-11 05:59:41,ontime,
SPA1_20260711_AM7_0,1,H1_AM7,50 Mais,SDD-OTN6F24,05:22:36,NO PRAZO,ontime,406709374,501840749010,2026-07-11 05:28:21,2026-07-11 06:00:38,2026-07-11 05:57:03,ontime,
SPA1_20260711_AM7_0,1,H21_AM7,BRJTransportes,TEP9A20,06:29:48,ATRASADA,delayed,406727287,501840781024,2026-07-11 06:34:11,2026-07-11 07:13:10,2026-07-11 06:47:16,delayed,
SPA1_20260711_AM7_0,1,H23_AM7,BRJTransportes,TXP9G42,05:26:38,NO PRAZO,ontime,406709591,501840925001,2026-07-11 05:30:22,2026-07-11 05:39:44,2026-07-11 05:41:50,ontime,
SPA1_20260711_AM7_0,1,H3_AM7,Kangu Logistics,FLS0B46,05:30:56,NO PRAZO,ontime,406710263,501840782019,2026-07-11 05:34:12,2026-07-11 06:10:38,,,
SPA1_20260711_AM7_0,1,H4_AM7,COOPMETRO,SDD-RMR6C31,05:53:28,NO PRAZO,ontime,406714561,501840781026,2026-07-11 05:56:51,2026-07-11 06:46:25,2026-07-11 06:27:52,delayed,
SPA1_20260711_AM7_0,1,H8_AM7,COOPMETRO,SDD-QEY1D09,05:23:33,NO PRAZO,ontime,406709626,501840782008,2026-07-11 05:30:39,2026-07-11 05:53:57,2026-07-11 05:53:56,ontime,
SPA1_20260711_AM7_0,1,H9_AM7,JL Castro,RVU4E05,13:06:24,NO PRAZO,ontime,406709234,501840816002,2026-07-11 05:27:20,2026-07-11 05:43:23,2026-07-11 05:42:26,ontime,
SPA1_20260711_AM7_0,1,I12_AM7,50 Mais,SDD-QNE1F24,05:21:54,NO PRAZO,ontime,406709437,501840822020,2026-07-11 05:29:21,2026-07-11 05:33:36,2026-07-11 05:33:34,ontime,
SPA1_20260711_AM7_0,1,I22_AM7,JL Castro,OWK7A91,05:29:11,NO PRAZO,ontime,406709927,501840780004,2026-07-11 05:32:06,2026-07-11 05:50:21,2026-07-11 05:48:58,ontime,
SPA1_20260711_AM7_0,1,I5_AM7,RodaCoop,SDD-PTT0J08,05:31:45,NO PRAZO,ontime,406710431,501840925009,2026-07-11 05:35:31,2026-07-11 05:44:14,2026-07-11 05:43:03,ontime,
SPA1_20260711_AM7_0,1,I7_AM7,COOPMETRO,RWU7B41,05:29:08,NO PRAZO,ontime,406710102,501840925020,2026-07-11 05:33:13,2026-07-11 05:40:11,2026-07-11 05:40:10,ontime,
SPA1_20260711_AM7_0,1,I8_AM7,Kangu Logistics,TVW2F87,05:24:20,NO PRAZO,ontime,406708667,501840782003,2026-07-11 05:26:24,2026-07-11 05:34:43,2026-07-11 05:41:28,ontime,
SPA1_20260711_AM7_0,1,I9_AM7,COOPMETRO,SDD-NTR9I73,05:29:58,NO PRAZO,ontime,406710459,501840925021,2026-07-11 05:35:49,2026-07-11 05:39:51,2026-07-11 05:41:11,ontime,
SPA1_20260711_AM7_0,2,A19_AM7,Kangu Logistics,QUY4B52,06:29:25,NO PRAZO,ontime,406726335,501840781020,2026-07-11 06:31:22,2026-07-11 06:51:17,2026-07-11 06:52:23,ontime,
SPA1_20260711_AM7_0,2,A5_AM7,Kangu Logistics,JVK0D52,06:02:53,NO PRAZO,ontime,406717067,501840781012,2026-07-11 06:06:02,2026-07-11 06:37:34,2026-07-11 06:38:55,ontime,
SPA1_20260711_AM7_0,2,A8_AM7,BRJTransportes,TXP9G68,07:22:42,ATRASADA,delayed,406753817,501840822008,2026-07-11 07:25:45,2026-07-11 07:47:51,2026-07-11 07:45:06,delayed,
SPA1_20260711_AM7_0,2,A9_AM7,RodaCoop,TAO2I59,06:06:08,NO PRAZO,ontime,406718264,501840925029,2026-07-11 06:09:27,2026-07-11 06:25:37,2026-07-11 06:29:47,ontime,
SPA1_20260711_AM7_0,2,B16_AM7,Kangu Logistics,QUW5H10,05:45:23,NO PRAZO,ontime,406713735,501840749017,2026-07-11 05:48:33,2026-07-11 06:01:39,2026-07-11 06:01:34,ontime,
SPA1_20260711_AM7_0,2,B1_AM7,PANTERA LOG TRAN,NSY2A26,06:13:12,NO PRAZO,ontime,406721561,501840782022,2026-07-11 06:17:20,2026-07-11 06:59:01,2026-07-11 06:52:00,ontime,
SPA1_20260711_AM7_0,2,B5_AM7,BRJTransportes,TEP8J54,05:25:12,NO PRAZO,ontime,406709423,501840780008,2026-07-11 05:29:13,2026-07-11 06:07:14,2026-07-11 06:05:19,ontime,
SPA1_20260711_AM7_0,2,C12_AM7,Kangu Logistics,RWZ9H42,05:59:21,NO PRAZO,ontime,406715597,501840749024,2026-07-11 06:01:30,2026-07-11 06:16:45,2026-07-11 06:18:16,ontime,
SPA1_20260711_AM7_0,2,C14_AM7,BRJTransportes,TEP9A24,06:03:51,NO PRAZO,ontime,406717494,501840782004,2026-07-11 06:07:07,2026-07-11 06:21:51,2026-07-11 06:26:25,ontime,
SPA1_20260711_AM7_0,2,C20_AM7,RodaCoop,RXA9A50,06:20:14,NO PRAZO,ontime,406724277,501840780012,2026-07-11 06:25:19,2026-07-11 06:46:09,2026-07-11 06:36:58,ontime,
SPA1_20260711_AM7_0,2,C4_AM7,WLS CARGO,UHS6I30,06:18:05,NO PRAZO,ontime,406723626,501840781004,2026-07-11 06:22:54,2026-07-11 07:00:06,2026-07-11 06:52:50,ontime,
SPA1_20260711_AM7_0,2,D12_AM7,Kangu Logistics,SHK0A98,06:28:39,NO PRAZO,ontime,406726790,501840801005,2026-07-11 06:32:43,2026-07-11 06:34:33,2026-07-11 06:46:21,ontime,
SPA1_20260711_AM7_0,2,D13_AM7,JL Castro,TWV0E12,13:41:41,NO PRAZO,ontime,406716052,501840822017,2026-07-11 06:02:38,2026-07-11 06:23:39,2026-07-11 06:25:10,ontime,
SPA1_20260711_AM7_0,2,D16_AM7,COOPMETRO,SDD-UEY0F30,06:04:20,NO PRAZO,ontime,406721092,501840782015,2026-07-11 06:16:05,2026-07-11 06:37:29,2026-07-11 06:29:04,ontime,
SPA1_20260711_AM7_0,2,D4_AM7,BRJTransportes,TEP9A67,05:53:34,NO PRAZO,ontime,406714589,501840749014,2026-07-11 05:57:00,2026-07-11 06:17:23,2026-07-11 06:17:16,ontime,
SPA1_20260711_AM7_0,2,D6_AM7,COOPMETRO,SDD-OTD7E61,06:39:27,NO PRAZO,ontime,406732474,501840925024,2026-07-11 06:45:05,2026-07-11 06:50:29,2026-07-11 06:49:38,ontime,
SPA1_20260711_AM7_0,2,D7_AM7,RodaCoop,TBF2F82,06:06:49,NO PRAZO,ontime,406721071,501840925012,2026-07-11 06:16:03,2026-07-11 06:41:08,2026-07-11 06:33:31,ontime,
SPA1_20260711_AM7_0,2,F12_AM7,Kangu Logistics,QVL4B27,06:02:36,NO PRAZO,ontime,406716850,501840749026,2026-07-11 06:05:21,2026-07-11 06:19:38,2026-07-11 06:18:47,ontime,
SPA1_20260711_AM7_0,2,F18_AM7,Kangu Logistics,SBP7D20,06:36:23,NO PRAZO,ontime,406730101,501840781019,2026-07-11 06:39:11,2026-07-11 06:59:39,2026-07-11 06:58:40,delayed,
SPA1_20260711_AM7_0,2,F2_AM7,Kangu Logistics,QVS0H38,05:59:07,NO PRAZO,ontime,406716073,501840780016,2026-07-11 06:02:42,2026-07-11 06:41:25,2026-07-11 06:45:56,ontime,
SPA1_20260711_AM7_0,2,G11_AM7,BRJTransportes,TEP9A12,06:20:45,NO PRAZO,ontime,406724543,501840782011,2026-07-11 06:27:03,2026-07-11 06:54:26,2026-07-11 06:54:33,ontime,
SPA1_20260711_AM7_0,2,G13_AM7,WLS CARGO,RTB0I72,08:38:16,ATRASADA,delayed,406811490,501840925025,2026-07-11 08:38:37,2026-07-11 08:53:50,2026-07-11 08:51:13,delayed,
SPA1_20260711_AM7_0,2,G14_AM7,PANTERA LOG TRAN,RNV4C45,06:01:05,NO PRAZO,ontime,406716787,501840816012,2026-07-11 06:05:08,2026-07-11 06:10:26,2026-07-11 06:21:41,ontime,
SPA1_20260711_AM7_0,2,G16_AM7,50 Mais,SDD-OTA3D41,05:57:54,NO PRAZO,ontime,406716955,501840822022,2026-07-11 06:05:40,2026-07-11 06:18:35,2026-07-11 06:15:48,ontime,
SPA1_20260711_AM7_0,2,G18_AM7,COOPMETRO,SDD-PLN2I99,06:33:15,NO PRAZO,ontime,406730346,501840749023,2026-07-11 06:39:34,2026-07-11 06:58:12,2026-07-11 06:53:45,ontime,
