cycle_id,wave_id,rota,Transportadoras,PLACA,STARTED_AT,estado,status_raw,route_id,planned_id,dispatch_time,transition_time,yms_gate_out,yms_status,destination_facility_id
SPA1_20260711_AM7_0,2,G19_AM7,JL Castro,NSS5315,06:02:14,NO PRAZO,ontime,406718516,501840749020,2026-07-11 06:10:33,2026-07-11 06:21:54,2026-07-11 06:17:51,ontime,
SPA1_20260711_AM7_0,2,G21_AM7,RodaCoop,SDD-PMG7J80,06:15:10,NO PRAZO,ontime,406721708,501840822007,2026-07-11 06:17:43,2026-07-11 06:35:04,2026-07-11 06:38:02,ontime,
SPA1_20260711_AM7_0,2,G6_AM7,BRJTransportes,TEP9A14,05:56:47,NO PRAZO,ontime,406715338,501840816010,2026-07-11 06:00:09,2026-07-11 06:20:59,2026-07-11 06:22:22,ontime,
SPA1_20260711_AM7_0,2,G7_AM7,50 Mais,SDD-RTA6F48,05:56:11,NO PRAZO,ontime,406716297,501840822027,2026-07-11 06:03:55,2026-07-11 06:06:04,2026-07-11 06:18:33,ontime,
SPA1_20260711_AM7_0,2,H11_AM7,50 Mais,SDD-SYB4J03,05:52:53,NO PRAZO,ontime,406714785,501840780018,2026-07-11 05:58:08,2026-07-11 06:16:48,2026-07-11 06:16:43,ontime,
SPA1_20260711_AM7_0,2,H14_AM7,RodaCoop,SDD-RUI3A66,05:46:33,NO PRAZO,ontime,406714729,501840925019,2026-07-11 05:57:49,2026-07-11 06:07:53,2026-07-11 06:12:06,ontime,
SPA1_20260711_AM7_0,2,H15_AM7,RodaCoop,SDD-OTV5J74,06:16:13,NO PRAZO,ontime,406721862,501840925005,2026-07-11 06:18:31,2026-07-11 06:33:56,2026-07-11 06:58:29,delayed,
SPA1_20260711_AM7_0,2,H22_AM7,RodaCoop,TBV5H48,06:19:29,NO PRAZO,ontime,406723577,501840925028,2026-07-11 06:22:46,2026-07-11 06:34:56,2026-07-11 06:35:55,ontime,
SPA1_20260711_AM7_0,2,H6_AM7,PANTERA LOG TRAN,JVU5F95,05:58:48,NO PRAZO,ontime,406716549,501840780001,2026-07-11 06:04:41,2026-07-11 06:05:39,2026-07-11 06:15:33,ontime,
SPA1_20260711_AM7_0,2,I10_AM7,RodaCoop,SDD-QPT2I53,05:44:33,NO PRAZO,ontime,406713420,501840925006,2026-07-11 05:46:59,2026-07-11 05:50:44,2026-07-11 05:55:10,ontime,
SPA1_20260711_AM7_0,2,I13_AM7,BRJTransportes,TEP9A18,06:07:44,NO PRAZO,ontime,406721512,501840749012,2026-07-11 06:17:13,2026-07-11 06:28:46,2026-07-11 06:28:21,ontime,
SPA1_20260711_AM7_0,2,I14_AM7,WLS CARGO,SPB4H21,06:21:08,NO PRAZO,ontime,406724501,501840782012,2026-07-11 06:26:47,2026-07-11 07:06:39,2026-07-11 06:53:05,ontime,
SPA1_20260711_AM7_0,2,I15_AM7,COOPMETRO,SDD-RFS8J56,06:15:38,NO PRAZO,ontime,406721946,501840782024,2026-07-11 06:18:53,2026-07-11 06:33:44,2026-07-11 06:41:44,ontime,
SPA1_20260711_AM7_0,2,I17_AM7,Kangu Logistics,QNF6F96,06:01:21,NO PRAZO,ontime,406716969,501840782001,2026-07-11 06:05:43,2026-07-11 06:21:32,2026-07-11 06:20:52,ontime,
SPA1_20260711_AM7_0,2,I19_AM7,COOPMETRO,KPT2F88,05:54:29,NO PRAZO,ontime,406714631,501840925018,2026-07-11 05:57:07,2026-07-11 06:06:01,2026-07-11 06:04:59,ontime,
SPA1_20260711_AM7_0,2,I1_AM7,COOPMETRO,OTJ9A77,06:17:50,NO PRAZO,ontime,406722716,501840822009,2026-07-11 06:20:43,2026-07-11 06:29:56,2026-07-11 06:30:48,ontime,
SPA1_20260711_AM7_0,2,I23_AM7,RodaCoop,SDD-NMZ9E09,06:26:15,NO PRAZO,ontime,406725145,501840749021,2026-07-11 06:28:33,2026-07-11 06:29:51,2026-07-11 06:35:07,ontime,
SPA1_20260711_AM7_0,2,I2_AM7,RodaCoop,SDD-SJI9J68,05:46:54,NO PRAZO,ontime,406714036,501840925003,2026-07-11 05:51:26,2026-07-11 06:08:20,2026-07-11 06:12:18,ontime,
SPA1_20260711_AM7_0,2,I3_AM7,50 Mais,SDD-SHO4B13,05:48:55,NO PRAZO,ontime,406715562,501840925013,2026-07-11 06:01:15,2026-07-11 06:14:08,2026-07-11 06:14:04,ontime,
SPA1_20260711_AM7_0,2,I6_AM7,RodaCoop,QLR5I82,06:05:02,NO PRAZO,ontime,406717774,501840749022,2026-07-11 06:08:16,2026-07-11 06:08:52,2026-07-11 06:14:18,ontime,
SPA1_20260711_AM7_0,2,N1_AM7,RodaCoop,TBL9G45,06:30:45,NO PRAZO,ontime,406728666,501840641003,2026-07-11 06:36:04,2026-07-11 07:39:23,2026-07-11 07:35:24,delayed,
SPA1_20260711_AM7_0,2,N2_AM7,RodaCoop,TBV5H43,06:12:46,NO PRAZO,ontime,406720707,501840822014,2026-07-11 06:15:28,2026-07-11 06:26:54,2026-07-11 06:24:25,ontime,
SPA1_20260711_AM7_0,2,N3_AM7,BRJTransportes,TXT4G18,06:47:30,NO PRAZO,ontime,406736625,501840801001,2026-07-11 06:53:16,2026-07-11 07:15:41,2026-07-11 07:20:11,delayed,
SPA1_20260711_AM7_0,2,N4_AM7,Kangu Logistics,MWP6721,12:48:00,NO PRAZO,ontime,406715737,501840822003,2026-07-11 06:01:51,2026-07-11 06:27:31,2026-07-11 06:25:22,ontime,
SPA1_20260711_AM7_0,2,N5_AM7,RodaCoop,RXD8B68,06:27:16,NO PRAZO,ontime,406726244,501840816005,2026-07-11 06:31:04,2026-07-11 06:40:53,2026-07-11 06:46:43,ontime,
SPA1_20260711_AM7_0,2,P1_AM7,BRJTransportes,TXP9G40,06:24:40,NO PRAZO,ontime,406725306,501840641004,2026-07-11 06:29:00,2026-07-11 07:12:35,2026-07-11 07:21:00,delayed,
SPA1_20260711_AM7_0,2,P2_AM7,50 Mais,SDD-PQS5D47,06:03:26,NO PRAZO,ontime,406718649,501840781005,2026-07-11 06:11:01,2026-07-11 06:39:23,2026-07-11 06:39:08,ontime,
SPA1_20260711_AM7_0,2,P3_AM7,COOPMETRO,SDD-QDX6G51,06:14:11,NO PRAZO,ontime,406722954,501840749005,2026-07-11 06:21:26,2026-07-11 07:03:09,2026-07-11 06:46:09,ontime,
SPA1_20260711_AM7_0,2,Q1_AM7,WLS CARGO,TZU5D06,06:10:12,NO PRAZO,ontime,406720805,501840641002,2026-07-11 06:15:48,2026-07-11 07:03:42,2026-07-11 06:50:53,ontime,
SPA1_20260711_AM7_0,2,Q2_AM7,BRJTransportes,TXP9E82,05:56:05,NO PRAZO,ontime,406717781,501840782007,2026-07-11 06:08:19,2026-07-11 06:33:41,2026-07-11 06:32:59,ontime,
SPA1_20260711_AM7_0,2,Q3_AM7,JL Castro,QDN1822,06:24:02,NO PRAZO,ontime,406724669,501840641001,2026-07-11 06:27:31,2026-07-11 06:27:50,2026-07-11 06:39:20,ontime,
SPA1_20260711_AM7_0,2,Q4_AM7,BRJTransportes,TXI3F15,05:56:28,NO PRAZO,ontime,406715478,501840822001,2026-07-11 06:01:00,2026-07-11 06:20:02,2026-07-11 06:26:09,ontime,
SPA1_20260711_AM7_0,3,A13_AM7,RodaCoop,UBG6C11,06:37:18,NO PRAZO,ontime,406730710,501840822010,2026-07-11 06:40:25,2026-07-11 06:48:44,2026-07-11 06:50:32,ontime,
SPA1_20260711_AM7_0,3,A18_AM7,50 Mais,SDD-QQB4E21,06:23:47,NO PRAZO,ontime,406725936,501840822023,2026-07-11 06:30:17,2026-07-11 06:41:09,2026-07-11 06:39:34,ontime,
SPA1_20260711_AM7_0,3,A22_AM7,RodaCoop,SDD-QEB7B02,06:27:28,NO PRAZO,ontime,406726594,501840781016,2026-07-11 06:32:06,2026-07-11 06:44:21,2026-07-11 06:44:00,ontime,
SPA1_20260711_AM7_0,3,A24_AM7,COOPMETRO,SDD-RTB2E49,06:39:12,NO PRAZO,ontime,406732719,501840925022,2026-07-11 06:45:48,2026-07-11 06:56:38,2026-07-11 06:56:33,ontime,
SPA1_20260711_AM7_0,3,A4_AM7,PANTERA LOG TRAN,JWE2H77,06:16:31,NO PRAZO,ontime,406723339,501840781002,2026-07-11 06:22:04,2026-07-11 07:50:14,2026-07-11 06:33:15,ontime,
SPA1_20260711_AM7_0,3,B13_AM7,PANTERA LOG TRAN,TVT7J20,06:44:07,NO PRAZO,ontime,406734182,501840782005,2026-07-11 06:49:39,2026-07-11 07:01:15,2026-07-11 07:03:58,ontime,
SPA1_20260711_AM7_0,3,B14_AM7,Kangu Logistics,QEC7F63,06:29:34,NO PRAZO,ontime,406727273,501840782023,2026-07-11 06:34:09,2026-07-11 06:49:22,2026-07-11 06:49:06,ontime,
SPA1_20260711_AM7_0,3,B15_AM7,RodaCoop,SDD-OTU4A16,06:46:04,NO PRAZO,ontime,406734574,501840925017,2026-07-11 06:50:05,2026-07-11 07:00:43,2026-07-11 07:00:39,ontime,
SPA1_20260711_AM7_0,3,B19_AM7,RodaCoop,PVC4H12,06:40:17,NO PRAZO,ontime,406735778,501840822028,2026-07-11 06:51:46,2026-07-11 06:54:05,2026-07-11 07:04:50,ontime,
SPA1_20260711_AM7_0,3,B20_AM7,50 Mais,SDD-JVO5J91,06:44:54,NO PRAZO,ontime,406734721,501840749001,2026-07-11 06:50:14,2026-07-11 06:59:33,2026-07-11 06:58:59,ontime,
SPA1_20260711_AM7_0,3,B4_AM7,Kangu Logistics,QXU8I09,06:40:45,NO PRAZO,ontime,406731935,501840782018,2026-07-11 06:43:39,2026-07-11 06:49:39,2026-07-11 07:06:40,ontime,
SPA1_20260711_AM7_0,3,B6_AM7,WLS CARGO,UHT7A71,06:52:21,NO PRAZO,ontime,406738263,501840782014,2026-07-11 06:56:33,2026-07-11 07:18:05,2026-07-11 07:18:15,ontime,
SPA1_20260711_AM7_0,3,B8_AM7,Kangu Logistics,RWN7A63,07:30:57,ATRASADA,delayed,406760054,501840780020,2026-07-11 07:35:33,2026-07-11 08:08:10,2026-07-11 08:27:08,delayed,
SPA1_20260711_AM7_0,3,B9_AM7,Kangu Logistics,TWE0H85,06:51:43,NO PRAZO,ontime,406737101,501840781022,2026-07-11 06:54:28,2026-07-11 07:07:30,2026-07-11 07:09:03,ontime,
SPA1_20260711_AM7_0,3,C13_AM7,Kangu Logistics,OTD6E73,06:30:29,NO PRAZO,ontime,406726517,501840816001,2026-07-11 06:31:55,2026-07-11 06:49:31,2026-07-11 06:53:18,ontime,
SPA1_20260711_AM7_0,3,C19_AM7,BRJTransportes,TEP8J53,06:35:03,NO PRAZO,ontime,406730556,501840780011,2026-07-11 06:40:14,2026-07-11 06:47:40,2026-07-11 06:54:12,ontime,
SPA1_20260711_AM7_0,3,C22_AM7,Kangu Logistics,RHG8H24,06:22:56,NO PRAZO,ontime,406724319,501840749015,2026-07-11 06:25:38,2026-07-11 06:33:22,2026-07-11 06:41:21,ontime,
SPA1_20260711_AM7_0,3,C7_AM7,RodaCoop,NTC8J55,06:39:52,NO PRAZO,ontime,406732159,501840925030,2026-07-11 06:43:54,2026-07-11 07:03:21,2026-07-11 07:03:16,ontime,
SPA1_20260711_AM7_0,3,D10_AM7,BRJTransportes,TXE9J74,06:47:48,NO PRAZO,ontime,406739537,501840822024,2026-07-11 06:58:05,2026-07-11 07:15:43,2026-07-11 07:17:54,ontime,
SPA1_20260711_AM7_0,3,D11_AM7,BRJTransportes,TEP9A64,06:25:34,NO PRAZO,ontime,406725999,501840781017,2026-07-11 06:30:30,2026-07-11 06:34:29,,,
SPA1_20260711_AM7_0,3,D19_AM7,COOPMETRO,NWX4B83,06:37:54,NO PRAZO,ontime,406730808,501840822032,2026-07-11 06:40:35,2026-07-11 06:53:40,2026-07-11 06:56:58,ontime,
SPA1_20260711_AM7_0,3,D20_AM7,RodaCoop,SDD-PTT0I59,06:40:59,NO PRAZO,ontime,406732544,501840749006,2026-07-11 06:45:17,2026-07-11 07:06:26,2026-07-11 07:06:24,ontime,
SPA1_20260711_AM7_0,3,D21_AM7,RodaCoop,SDD-RTD0F94,06:48:58,NO PRAZO,ontime,406736345,501840925010,2026-07-11 06:52:23,2026-07-11 07:05:53,2026-07-11 07:05:48,ontime,
SPA1_20260711_AM7_0,3,D22_AM7,RodaCoop,SDD-OBZ4E68,06:16:39,NO PRAZO,ontime,406721813,501840925014,2026-07-11 06:18:18,2026-07-11 06:26:09,2026-07-11 06:28:37,ontime,
SPA1_20260711_AM7_0,3,F14_AM7,RodaCoop,TBV5H55,06:28:07,NO PRAZO,ontime,406726629,501840822012,2026-07-11 06:32:13,2026-07-11 06:34:01,2026-07-11 06:45:23,ontime,
SPA1_20260711_AM7_0,3,F20_AM7,BRJTransportes,TEP9A19,06:53:54,NO PRAZO,ontime,406739824,501840749009,2026-07-11 06:58:48,2026-07-11 07:18:17,2026-07-11 07:21:20,ontime,
SPA1_20260711_AM7_0,3,F21_AM7,Kangu Logistics,RVP5F71,06:49:27,NO PRAZO,ontime,406735575,501840781006,2026-07-11 06:51:19,2026-07-11 07:01:15,2026-07-11 07:02:52,ontime,
SPA1_20260711_AM7_0,3,F22_AM7,BRJTransportes,TXE9G87,06:46:33,NO PRAZO,ontime,406736807,501840822031,2026-07-11 06:53:44,2026-07-11 07:06:56,2026-07-11 07:06:09,ontime,
SPA1_20260711_AM7_0,3,F3_AM7,RodaCoop,SDD-RHI3H20,07:11:51,NO PRAZO,ontime,406749155,501840781025,2026-07-11 07:16:09,2026-07-11 07:28:43,2026-07-11 07:28:33,delayed,
SPA1_20260711_AM7_0,3,F4_AM7,COOPMETRO,SDD-OCA4J43,08:29:09,ATRASADA,delayed,406801662,501840782017,2026-07-11 08:29:44,2026-07-11 09:05:39,2026-07-11 09:05:33,delayed,
SPA1_20260711_AM7_0,3,F7_AM7,50 Mais,SDD-QEN8A45,06:22:27,NO PRAZO,ontime,406726447,501840822002,2026-07-11 06:31:43,2026-07-11 06:49:17,2026-07-11 06:45:42,ontime,
SPA1_20260711_AM7_0,3,F8_AM7,COOPMETRO,SDD-RFH7H54,06:37:38,NO PRAZO,ontime,406731312,501840822026,2026-07-11 06:41:49,2026-07-11 07:06:58,2026-07-11 07:06:53,ontime,
SPA1_20260711_AM7_0,3,F9_AM7,PANTERA LOG TRAN,NGI0207,13:26:22,NO PRAZO,ontime,406725761,501840780019,2026-07-11 06:29:32,2026-07-11 06:41:11,2026-07-11 06:40:25,ontime,
SPA1_20260711_AM7_0,3,G10_AM7,BRJTransportes,TXU9H12,07:10:56,NO PRAZO,ontime,406748959,501840822025,2026-07-11 07:15:44,2026-07-11 07:37:08,2026-07-11 07:36:54,delayed,
SPA1_20260711_AM7_0,3,G20_AM7,Kangu Logistics,OBT7G41,06:35:19,NO PRAZO,ontime,406729352,501840749027,2026-07-11 06:37:15,2026-07-11 06:53:27,2026-07-11 06:53:29,ontime,
SPA1_20260711_AM7_0,3,G2_AM7,BRJTransportes,TXE9J47,06:42:58,NO PRAZO,ontime,406733083,501840781009,2026-07-11 06:46:44,2026-07-11 06:54:04,2026-07-11 07:09:34,ontime,
SPA1_20260711_AM7_0,3,G9_AM7,COOPMETRO,SDD-SZN8D13,07:08:51,NO PRAZO,ontime,406749484,501840925031,2026-07-11 07:16:49,2026-07-11 07:35:49,2026-07-11 07:35:40,delayed,
SPA1_20260711_AM7_0,3,H10_AM7,BRJTransportes,TEP9A78,07:00:46,NO PRAZO,ontime,406745235,501840780005,2026-07-11 07:08:12,2026-07-11 07:29:55,2026-07-11 07:29:00,delayed,
SPA1_20260711_AM7_0,3,H13_AM7,RodaCoop,SDD-REM2I59,07:14:14,NO PRAZO,ontime,406750933,501840749008,2026-07-11 07:19:22,2026-07-11 07:38:46,2026-07-11 07:36:04,delayed,
SPA1_20260711_AM7_0,3,H16_AM7,WLS CARGO,TZB8H53,06:53:09,NO PRAZO,ontime,406742988,501840749004,2026-07-11 07:04:36,2026-07-11 07:25:04,2026-07-11 07:20:32,ontime,
SPA1_20260711_AM7_0,3,H17_AM7,BRJTransportes,TXE9J40,06:45:16,NO PRAZO,ontime,406734973,501840818004,2026-07-11 06:50:21,2026-07-11 07:08:29,2026-07-11 07:09:20,ontime,
SPA1_20260711_AM7_0,3,H18_AM7,Kangu Logistics,QDC1D99,06:43:22,NO PRAZO,ontime,406736443,501840782016,2026-07-11 06:52:37,2026-07-11 07:14:15,2026-07-11 07:10:25,ontime,
SPA1_20260711_AM7_0,3,H20_AM7,Kangu Logistics,QDQ0J04,06:22:34,NO PRAZO,ontime,406724263,501840749002,2026-07-11 06:25:15,2026-07-11 06:40:45,2026-07-11 06:40:38,ontime,
SPA1_20260711_AM7_0,3,H2_AM7,WLS CARGO,JVX9614,06:54:08,NO PRAZO,ontime,406741147,501840780002,2026-07-11 07:01:38,2026-07-11 07:08:50,2026-07-11 07:28:01,delayed,
SPA1_20260711_AM7_0,3,H5_AM7,BRJTransportes,TEP8J51,06:31:52,NO PRAZO,ontime,406733209,501840749019,2026-07-11 06:47:08,2026-07-11 07:11:21,2026-07-11 07:18:38,ontime,
SPA1_20260711_AM7_0,3,I18_AM7,COOPMETRO,SDD-ROB6H55,06:38:35,NO PRAZO,ontime,406731690,501840818003,2026-07-11 06:42:49,2026-07-11 07:00:11,2026-07-11 06:59:35,ontime,
SPA1_20260711_AM7_0,3,I20_AM7,50 Mais,SDD-QMV5B12,06:26:36,NO PRAZO,ontime,406727140,501840925008,2026-07-11 06:33:49,2026-07-11 06:43:41,2026-07-11 06:43:41,ontime,
SPA1_20260711_AM7_0,3,I21_AM7,RodaCoop,SDD-QDG4I48,06:52:03,NO PRAZO,ontime,406737157,501840801004,2026-07-11 06:54:33,2026-07-11 06:58:23,2026-07-11 07:10:37,ontime,
SPA1_20260711_AM7_0,3,I4_AM7,RodaCoop,SDD-OFT4B48,06:19:49,NO PRAZO,ontime,406723136,501840925007,2026-07-11 06:21:40,2026-07-11 06:42:10,2026-07-11 06:47:00,ontime,
SPA1_20260711_AM7_0,5,A16_AM7,Envios Extra,JVH7D58,06:24:22,NO PRAZO,ontime,406725264,501840780017,2026-07-11 06:28:54,2026-07-11 06:56:00,2026-07-11 06:55:57,ontime,
SPA1_20260711_AM7_0,5,A20_AM7,Envios Extra,QDO9I99,06:38:18,NO PRAZO,ontime,406731123,501840781015,2026-07-11 06:41:32,2026-07-11 06:57:12,2026-07-11 06:59:48,ontime,
SPA1_20260711_AM7_0,5,A23_AM7,Envios Extra,QDA3I94,06:17:33,NO PRAZO,ontime,406722359,501840781023,2026-07-11 06:19:46,2026-07-11 07:04:35,2026-07-11 06:37:17,ontime,
SPA1_20260711_AM7_0,5,B11_AM7,Envios Extra,OBX9688,06:42:09,NO PRAZO,ontime,406733048,501840781001,2026-07-11 06:46:40,2026-07-11 06:56:09,2026-07-11 06:56:10,ontime,
SPA1_20260711_AM7_0,5,B17_AM7,Envios Extra,QVS1B10,06:23:40,NO PRAZO,ontime,406724620,501840749003,2026-07-11 06:27:24,2026-07-11 06:46:54,2026-07-11 06:46:33,ontime,
SPA1_20260711_AM7_0,5,B18_AM7,Envios Extra,QEZ1C91,06:07:23,NO PRAZO,ontime,406720049,501840780013,2026-07-11 06:13:08,2026-07-11 06:19:39,2026-07-11 06:40:13,ontime,
SPA1_20260711_AM7_0,5,C10_AM7,Envios Extra,JVM8395,06:32:48,NO PRAZO,ontime,406733027,501840781014,2026-07-11 06:46:36,2026-07-11 07:07:23,2026-07-11 07:04:17,ontime,
SPA1_20260711_AM7_0,5,C11_AM7,Envios Extra,OTK7G24,06:37:02,NO PRAZO,ontime,406733265,501840749016,2026-07-11 06:47:21,2026-07-11 07:10:20,,,
SPA1_20260711_AM7_0,5,C15_AM7,Envios Extra,JVD2695,08:35:08,ATRASADA,delayed,406808627,501840782027,2026-07-11 08:35:34,2026-07-11 08:44:23,2026-07-11 07:04:30,ontime,
SPA1_20260711_AM7_0,5,F13_AM7,Envios Extra,OTX9863,06:13:38,NO PRAZO,ontime,406721407,501840749029,2026-07-11 06:16:42,2026-07-11 06:27:18,2026-07-11 06:45:04,ontime,
SPA1_20260711_AM7_0,5,G8_AM7,Envios Extra,OBZ3G69,13:39:11,NO PRAZO,ontime,406720763,501840822030,2026-07-11 06:15:35,2026-07-11 06:30:30,2026-07-11 06:30:12,ontime,
SPA1_20260711_AM7_0,5,H12_AM7,WLS CARGO,TEP6E38,08:37:55,ATRASADA,delayed,406811616,501840749007,2026-07-11 08:38:49,2026-07-11 10:16:36,2026-07-11 08:57:15,delayed,
SPA1_20260711_AM7_0,5,H19_AM7,Envios Extra,QXK4C58,06:18:55,NO PRAZO,ontime,406723297,501840749025,2026-07-11 06:21:56,2026-07-11 06:38:53,2026-07-11 06:38:32,ontime,
SPA1_20260711_AM7_0,5,H7_AM7,Envios Extra,QEH1B65,06:43:44,NO PRAZO,ontime,406739306,501840781007,2026-07-11 06:57:49,2026-07-11 07:16:03,2026-07-11 07:16:04,ontime,
SPA1_20260711_AM7_0,5,I11_AM7,Envios Extra,OTM4B40,06:12:07,NO PRAZO,ontime,406721435,501840816008,2026-07-11 06:16:48,2026-07-11 06:22:14,2026-07-11 06:21:25,ontime,
SPA1_20260711_AM7_0,5,I16_AM7,Envios Extra,OTP6B06,06:51:18,NO PRAZO,ontime,406742477,501840782025,2026-07-11 07:03:37,2026-07-11 07:07:34,2026-07-11 07:12:02,ontime,
